prognosis,cleaned_symptoms
aids,"['extra_marital_contacts', 'high_fever', 'muscle_wasting', 'patches_in_throat']"
aids,"['extra_marital_contacts', 'high_fever', 'muscle_wasting']"
aids,"['extra_marital_contacts', 'high_fever', 'patches_in_throat']"
aids,"['extra_marital_contacts', 'muscle_wasting', 'patches_in_throat']"
aids,"['high_fever', 'muscle_wasting', 'patches_in_throat']"
acne,"['blackheads', 'pus_filled_pimples', 'scurrying', 'skin_rash']"
acne,"['blackheads', 'pus_filled_pimples', 'scurrying']"
acne,"['blackheads', 'scurrying', 'skin_rash']"
acne,"['pus_filled_pimples', 'scurrying', 'skin_rash']"
acne,"['blackheads', 'pus_filled_pimples', 'skin_rash']"
alcoholic_hepatitis,"['distention_of_abdomen', 'fluid_overload', 'history_of_alcohol_consumption', 'swelling_of_stomach', 'vomiting', 'yellowish_skin']"
alcoholic_hepatitis,"['abdominal_pain', 'distention_of_abdomen', 'fluid_overload', 'history_of_alcohol_consumption', 'swelling_of_stomach', 'yellowish_skin']"
alcoholic_hepatitis,"['abdominal_pain', 'distention_of_abdomen', 'history_of_alcohol_consumption', 'swelling_of_stomach', 'vomiting', 'yellowish_skin']"
alcoholic_hepatitis,"['abdominal_pain', 'distention_of_abdomen', 'fluid_overload', 'swelling_of_stomach', 'vomiting', 'yellowish_skin']"
alcoholic_hepatitis,"['abdominal_pain', 'fluid_overload', 'history_of_alcohol_consumption', 'swelling_of_stomach', 'vomiting', 'yellowish_skin']"
alcoholic_hepatitis,"['abdominal_pain', 'distention_of_abdomen', 'fluid_overload', 'history_of_alcohol_consumption', 'vomiting', 'yellowish_skin']"
alcoholic_hepatitis,"['abdominal_pain', 'distention_of_abdomen', 'fluid_overload', 'history_of_alcohol_consumption', 'swelling_of_stomach', 'vomiting']"
alcoholic_hepatitis,"['abdominal_pain', 'distention_of_abdomen', 'fluid_overload', 'history_of_alcohol_consumption', 'swelling_of_stomach', 'vomiting', 'yellowish_skin']"
allergy,"['chills', 'continuous_sneezing', 'watering_from_eyes']"
allergy,"['chills', 'shivering', 'watering_from_eyes']"
allergy,"['chills', 'continuous_sneezing', 'shivering']"
allergy,"['chills', 'continuous_sneezing', 'shivering', 'watering_from_eyes']"
allergy,"['continuous_sneezing', 'shivering', 'watering_from_eyes']"
arthritis,"['movement_stiffness', 'muscle_weakness', 'stiff_neck', 'swelling_joints']"
arthritis,"['muscle_weakness', 'painful_walking', 'stiff_neck', 'swelling_joints']"
arthritis,"['movement_stiffness', 'muscle_weakness', 'painful_walking', 'swelling_joints']"
arthritis,"['movement_stiffness', 'painful_walking', 'stiff_neck', 'swelling_joints']"
arthritis,"['movement_stiffness', 'muscle_weakness', 'painful_walking', 'stiff_neck', 'swelling_joints']"
arthritis,"['movement_stiffness', 'muscle_weakness', 'painful_walking', 'stiff_neck']"
bronchial_asthma,"['breathlessness', 'cough', 'family_history', 'fatigue', 'high_fever', 'mucoid_sputum']"
bronchial_asthma,"['breathlessness', 'cough', 'family_history', 'high_fever', 'mucoid_sputum']"
bronchial_asthma,"['breathlessness', 'family_history', 'fatigue', 'high_fever', 'mucoid_sputum']"
bronchial_asthma,"['breathlessness', 'cough', 'family_history', 'fatigue', 'high_fever']"
bronchial_asthma,"['breathlessness', 'cough', 'fatigue', 'high_fever', 'mucoid_sputum']"
bronchial_asthma,"['cough', 'family_history', 'fatigue', 'high_fever', 'mucoid_sputum']"
bronchial_asthma,"['breathlessness', 'cough', 'family_history', 'fatigue', 'mucoid_sputum']"
cervical_spondylosis,"['back_pain', 'dizziness', 'neck_pain', 'weakness_in_limbs']"
cervical_spondylosis,"['back_pain', 'dizziness', 'loss_of_balance', 'neck_pain', 'weakness_in_limbs']"
cervical_spondylosis,"['dizziness', 'loss_of_balance', 'neck_pain', 'weakness_in_limbs']"
cervical_spondylosis,"['back_pain', 'dizziness', 'loss_of_balance', 'neck_pain']"
cervical_spondylosis,"['back_pain', 'dizziness', 'loss_of_balance', 'weakness_in_limbs']"
cervical_spondylosis,"['back_pain', 'loss_of_balance', 'neck_pain', 'weakness_in_limbs']"
chicken_pox,"['fatigue', 'headache', 'itching', 'lethargy', 'loss_of_appetite', 'malaise', 'fever', 'red_spots_over_body', 'skin_rash', 'swelled_lymph_nodes']"
chicken_pox,"['fatigue', 'headache', 'high_fever', 'itching', 'lethargy', 'loss_of_appetite', 'malaise', 'fever', 'red_spots_over_body', 'swelled_lymph_nodes']"
chicken_pox,"['fatigue', 'headache', 'high_fever', 'itching', 'loss_of_appetite', 'malaise', 'fever', 'red_spots_over_body', 'skin_rash', 'swelled_lymph_nodes']"
chicken_pox,"['fatigue', 'headache', 'high_fever', 'itching', 'lethargy', 'loss_of_appetite', 'malaise', 'fever', 'red_spots_over_body', 'skin_rash', 'swelled_lymph_nodes']"
chicken_pox,"['fatigue', 'headache', 'high_fever', 'lethargy', 'loss_of_appetite', 'malaise', 'fever', 'red_spots_over_body', 'skin_rash', 'swelled_lymph_nodes']"
chicken_pox,"['headache', 'high_fever', 'itching', 'lethargy', 'loss_of_appetite', 'malaise', 'fever', 'red_spots_over_body', 'skin_rash', 'swelled_lymph_nodes']"
chicken_pox,"['fatigue', 'high_fever', 'itching', 'lethargy', 'loss_of_appetite', 'malaise', 'fever', 'red_spots_over_body', 'skin_rash', 'swelled_lymph_nodes']"
chicken_pox,"['fatigue', 'headache', 'high_fever', 'itching', 'lethargy', 'loss_of_appetite', 'malaise', 'fever', 'red_spots_over_body', 'skin_rash']"
chicken_pox,"['fatigue', 'headache', 'high_fever', 'itching', 'lethargy', 'loss_of_appetite', 'malaise', 'red_spots_over_body', 'skin_rash', 'swelled_lymph_nodes']"
chicken_pox,"['fatigue', 'headache', 'high_fever', 'itching', 'lethargy', 'malaise', 'fever', 'red_spots_over_body', 'skin_rash', 'swelled_lymph_nodes']"
chronic_cholestasis,"['itching', 'loss_of_appetite', 'nausea', 'vomiting', 'yellowing_of_eyes', 'yellowish_skin']"
chronic_cholestasis,"['abdominal_pain', 'itching', 'loss_of_appetite', 'nausea', 'vomiting', 'yellowish_skin']"
chronic_cholestasis,"['abdominal_pain', 'itching', 'loss_of_appetite', 'nausea', 'vomiting', 'yellowing_of_eyes']"
chronic_cholestasis,"['abdominal_pain', 'itching', 'loss_of_appetite', 'nausea', 'yellowing_of_eyes', 'yellowish_skin']"
chronic_cholestasis,"['abdominal_pain', 'loss_of_appetite', 'nausea', 'vomiting', 'yellowing_of_eyes', 'yellowish_skin']"
chronic_cholestasis,"['abdominal_pain', 'itching', 'loss_of_appetite', 'nausea', 'vomiting', 'yellowing_of_eyes', 'yellowish_skin']"
chronic_cholestasis,"['abdominal_pain', 'itching', 'loss_of_appetite', 'vomiting', 'yellowing_of_eyes', 'yellowish_skin']"
chronic_cholestasis,"['abdominal_pain', 'itching', 'nausea', 'vomiting', 'yellowing_of_eyes', 'yellowish_skin']"
common_cold,"['chest_pain', 'chills', 'congestion', 'continuous_sneezing', 'cough', 'fatigue', 'headache', 'high_fever', 'loss_of_smell', 'muscle_pain', 'phlegm', 'redness_of_eyes', 'runny_nose', 'sinus_pressure', 'swelled_lymph_nodes', 'throat_irritation']"
common_cold,"['chest_pain', 'chills', 'congestion', 'continuous_sneezing', 'cough', 'fatigue', 'high_fever', 'loss_of_smell', 'malaise', 'muscle_pain', 'phlegm', 'redness_of_eyes', 'runny_nose', 'sinus_pressure', 'swelled_lymph_nodes', 'throat_irritation']"
common_cold,"['chest_pain', 'chills', 'congestion', 'continuous_sneezing', 'cough', 'fatigue', 'headache', 'loss_of_smell', 'malaise', 'muscle_pain', 'phlegm', 'redness_of_eyes', 'runny_nose', 'sinus_pressure', 'swelled_lymph_nodes', 'throat_irritation']"
common_cold,"['chest_pain', 'chills', 'congestion', 'continuous_sneezing', 'fatigue', 'headache', 'high_fever', 'loss_of_smell', 'malaise', 'muscle_pain', 'phlegm', 'redness_of_eyes', 'runny_nose', 'sinus_pressure', 'swelled_lymph_nodes', 'throat_irritation']"
common_cold,"['chest_pain', 'chills', 'congestion', 'continuous_sneezing', 'cough', 'headache', 'high_fever', 'loss_of_smell', 'malaise', 'muscle_pain', 'phlegm', 'redness_of_eyes', 'runny_nose', 'sinus_pressure', 'swelled_lymph_nodes', 'throat_irritation']"
common_cold,"['chest_pain', 'congestion', 'continuous_sneezing', 'cough', 'fatigue', 'headache', 'high_fever', 'loss_of_smell', 'malaise', 'muscle_pain', 'phlegm', 'redness_of_eyes', 'runny_nose', 'sinus_pressure', 'swelled_lymph_nodes', 'throat_irritation']"
common_cold,"['chest_pain', 'chills', 'congestion', 'cough', 'fatigue', 'headache', 'high_fever', 'loss_of_smell', 'malaise', 'muscle_pain', 'phlegm', 'redness_of_eyes', 'runny_nose', 'sinus_pressure', 'swelled_lymph_nodes', 'throat_irritation']"
common_cold,"['chest_pain', 'chills', 'congestion', 'continuous_sneezing', 'cough', 'fatigue', 'headache', 'high_fever', 'loss_of_smell', 'malaise', 'muscle_pain', 'phlegm', 'redness_of_eyes', 'runny_nose', 'sinus_pressure', 'swelled_lymph_nodes', 'throat_irritation']"
common_cold,"['chest_pain', 'chills', 'congestion', 'continuous_sneezing', 'cough', 'fatigue', 'headache', 'high_fever', 'loss_of_smell', 'malaise', 'muscle_pain', 'phlegm', 'redness_of_eyes', 'runny_nose', 'sinus_pressure', 'throat_irritation']"
covid,"['cough', 'high_fever', 'loss_of_taste', 'tiredness']"
covid,"['cough', 'high_fever', 'loss_of_smell', 'tiredness']"
dengue,"['back_pain', 'chills', 'fatigue', 'headache', 'high_fever', 'joint_pain', 'loss_of_appetite', 'malaise', 'muscle_pain', 'nausea', 'pain_behind_the_eyes', 'red_spots_over_body', 'skin_rash']"
dengue,"['back_pain', 'chills', 'headache', 'high_fever', 'joint_pain', 'loss_of_appetite', 'malaise', 'muscle_pain', 'nausea', 'pain_behind_the_eyes', 'red_spots_over_body', 'skin_rash', 'vomiting']"
dengue,"['back_pain', 'chills', 'fatigue', 'headache', 'high_fever', 'joint_pain', 'loss_of_appetite', 'muscle_pain', 'nausea', 'pain_behind_the_eyes', 'red_spots_over_body', 'skin_rash', 'vomiting']"
dengue,"['back_pain', 'chills', 'fatigue', 'headache', 'high_fever', 'joint_pain', 'loss_of_appetite', 'malaise', 'nausea', 'pain_behind_the_eyes', 'red_spots_over_body', 'skin_rash', 'vomiting']"
dengue,"['back_pain', 'chills', 'fatigue', 'headache', 'high_fever', 'joint_pain', 'loss_of_appetite', 'malaise', 'muscle_pain', 'nausea', 'pain_behind_the_eyes', 'skin_rash', 'vomiting']"
dengue,"['back_pain', 'chills', 'fatigue', 'headache', 'high_fever', 'joint_pain', 'loss_of_appetite', 'malaise', 'muscle_pain', 'nausea', 'pain_behind_the_eyes', 'red_spots_over_body', 'skin_rash', 'vomiting']"
dengue,"['back_pain', 'chills', 'fatigue', 'headache', 'high_fever', 'joint_pain', 'loss_of_appetite', 'malaise', 'muscle_pain', 'nausea', 'pain_behind_the_eyes', 'red_spots_over_body', 'vomiting']"
dengue,"['back_pain', 'fatigue', 'headache', 'high_fever', 'joint_pain', 'loss_of_appetite', 'malaise', 'muscle_pain', 'nausea', 'pain_behind_the_eyes', 'red_spots_over_body', 'skin_rash', 'vomiting']"
dengue,"['back_pain', 'chills', 'fatigue', 'headache', 'high_fever', 'loss_of_appetite', 'malaise', 'muscle_pain', 'nausea', 'pain_behind_the_eyes', 'red_spots_over_body', 'skin_rash', 'vomiting']"
dengue,"['back_pain', 'chills', 'fatigue', 'headache', 'joint_pain', 'loss_of_appetite', 'malaise', 'muscle_pain', 'nausea', 'pain_behind_the_eyes', 'red_spots_over_body', 'skin_rash', 'vomiting']"
diabetes,"['blurred_and_distorted_vision', 'fatigue', 'increased_appetite', 'irregular_sugar_level', 'lethargy', 'obesity', 'polyuria', 'restlessness', 'weight_loss']"
diabetes,"['blurred_and_distorted_vision', 'excessive_hunger', 'fatigue', 'increased_appetite', 'irregular_sugar_level', 'lethargy', 'obesity', 'polyuria', 'restlessness', 'weight_loss']"
diabetes,"['blurred_and_distorted_vision', 'excessive_hunger', 'fatigue', 'increased_appetite', 'irregular_sugar_level', 'lethargy', 'polyuria', 'restlessness', 'weight_loss']"
diabetes,"['blurred_and_distorted_vision', 'excessive_hunger', 'increased_appetite', 'irregular_sugar_level', 'lethargy', 'obesity', 'polyuria', 'restlessness', 'weight_loss']"
diabetes,"['blurred_and_distorted_vision', 'excessive_hunger', 'fatigue', 'increased_appetite', 'irregular_sugar_level', 'lethargy', 'obesity', 'polyuria', 'restlessness']"
diabetes,"['blurred_and_distorted_vision', 'excessive_hunger', 'fatigue', 'increased_appetite', 'irregular_sugar_level', 'lethargy', 'obesity', 'polyuria', 'weight_loss']"
diabetes,"['blurred_and_distorted_vision', 'excessive_hunger', 'fatigue', 'increased_appetite', 'irregular_sugar_level', 'obesity', 'polyuria', 'restlessness', 'weight_loss']"
diabetes,"['excessive_hunger', 'fatigue', 'increased_appetite', 'irregular_sugar_level', 'lethargy', 'obesity', 'polyuria', 'restlessness', 'weight_loss']"
diabetes,"['blurred_and_distorted_vision', 'excessive_hunger', 'fatigue', 'increased_appetite', 'lethargy', 'obesity', 'polyuria', 'restlessness', 'weight_loss']"
dimorphic_hemorrhoids,"['bloody_stool', 'constipation', 'irritation_in_anus', 'pain_in_anal_region']"
dimorphic_hemorrhoids,"['bloody_stool', 'irritation_in_anus', 'pain_during_bowel_movements', 'pain_in_anal_region']"
dimorphic_hemorrhoids,"['bloody_stool', 'constipation', 'irritation_in_anus', 'pain_during_bowel_movements', 'pain_in_anal_region']"
dimorphic_hemorrhoids,"['constipation', 'irritation_in_anus', 'pain_during_bowel_movements', 'pain_in_anal_region']"
dimorphic_hemorrhoids,"['bloody_stool', 'constipation', 'pain_during_bowel_movements', 'pain_in_anal_region']"
dimorphic_hemorrhoids,"['bloody_stool', 'constipation', 'irritation_in_anus', 'pain_during_bowel_movements']"
drug_reaction,"['burning_micturition', 'itching', 'skin_rash', 'spotting_urination']"
drug_reaction,"['itching', 'skin_rash', 'spotting_urination', 'stomach_pain']"
drug_reaction,"['burning_micturition', 'itching', 'spotting_urination', 'stomach_pain']"
drug_reaction,"['burning_micturition', 'itching', 'skin_rash', 'spotting_urination', 'stomach_pain']"
drug_reaction,"['burning_micturition', 'skin_rash', 'spotting_urination', 'stomach_pain']"
drug_reaction,"['burning_micturition', 'itching', 'skin_rash', 'stomach_pain']"
fungal_infection,"['dyschromic_patches', 'itching', 'nodal_skin_eruptions', 'skin_rash']"
fungal_infection,"['dyschromic_patches', 'nodal_skin_eruptions', 'skin_rash']"
fungal_infection,"['dyschromic_patches', 'itching', 'nodal_skin_eruptions']"
fungal_infection,"['dyschromic_patches', 'itching', 'skin_rash']"
fungal_infection,"['itching', 'nodal_skin_eruptions', 'skin_rash']"
gerd,"['acidity', 'chest_pain', 'cough', 'stomach_pain', 'vomiting']"
gerd,"['acidity', 'chest_pain', 'cough', 'ulcers_on_tongue', 'vomiting']"
gerd,"['acidity', 'cough', 'stomach_pain', 'ulcers_on_tongue', 'vomiting']"
gerd,"['acidity', 'chest_pain', 'stomach_pain', 'ulcers_on_tongue', 'vomiting']"
gerd,"['acidity', 'chest_pain', 'cough', 'stomach_pain', 'ulcers_on_tongue']"
gerd,"['acidity', 'chest_pain', 'cough', 'stomach_pain', 'ulcers_on_tongue', 'vomiting']"
gerd,"['chest_pain', 'cough', 'stomach_pain', 'ulcers_on_tongue', 'vomiting']"
gastroenteritis,"['dehydration', 'sunken_eyes', 'vomiting']"
gastroenteritis,"['diarrhoea', 'sunken_eyes', 'vomiting']"
gastroenteritis,"['dehydration', 'diarrhoea', 'vomiting']"
gastroenteritis,"['dehydration', 'diarrhoea', 'sunken_eyes']"
gastroenteritis,"['dehydration', 'diarrhoea', 'sunken_eyes', 'vomiting']"
heart_attack,"['breathlessness', 'chest_pain', 'sweating']"
heart_attack,"['breathlessness', 'sweating', 'vomiting']"
heart_attack,"['breathlessness', 'chest_pain', 'vomiting']"
heart_attack,"['chest_pain', 'sweating', 'vomiting']"
heart_attack,"['breathlessness', 'chest_pain', 'sweating', 'vomiting']"
hepatitis_a,"['dark_urine', 'diarrhoea', 'joint_pain', 'loss_of_appetite', 'fever', 'muscle_pain', 'nausea', 'vomiting', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_a,"['abdominal_pain', 'dark_urine', 'joint_pain', 'loss_of_appetite', 'fever', 'muscle_pain', 'nausea', 'vomiting', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_a,"['abdominal_pain', 'dark_urine', 'diarrhoea', 'joint_pain', 'loss_of_appetite', 'fever', 'muscle_pain', 'nausea', 'vomiting', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_a,"['abdominal_pain', 'dark_urine', 'diarrhoea', 'joint_pain', 'loss_of_appetite', 'fever', 'muscle_pain', 'vomiting', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_a,"['abdominal_pain', 'diarrhoea', 'joint_pain', 'loss_of_appetite', 'fever', 'muscle_pain', 'nausea', 'vomiting', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_a,"['abdominal_pain', 'dark_urine', 'diarrhoea', 'joint_pain', 'loss_of_appetite', 'fever', 'muscle_pain', 'nausea', 'vomiting', 'yellowing_of_eyes']"
hepatitis_a,"['abdominal_pain', 'dark_urine', 'diarrhoea', 'joint_pain', 'loss_of_appetite', 'fever', 'muscle_pain', 'nausea', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_a,"['abdominal_pain', 'dark_urine', 'diarrhoea', 'joint_pain', 'fever', 'muscle_pain', 'nausea', 'vomiting', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_a,"['abdominal_pain', 'dark_urine', 'diarrhoea', 'loss_of_appetite', 'fever', 'muscle_pain', 'nausea', 'vomiting', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_b,"['abdominal_pain', 'dark_urine', 'fatigue', 'lethargy', 'loss_of_appetite', 'malaise', 'receiving_blood_transfusion', 'receiving_unsterile_injections', 'yellow_urine', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_b,"['abdominal_pain', 'dark_urine', 'fatigue', 'itching', 'lethargy', 'loss_of_appetite', 'malaise', 'receiving_blood_transfusion', 'receiving_unsterile_injections', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_b,"['dark_urine', 'fatigue', 'itching', 'lethargy', 'loss_of_appetite', 'malaise', 'receiving_blood_transfusion', 'receiving_unsterile_injections', 'yellow_urine', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_b,"['abdominal_pain', 'dark_urine', 'fatigue', 'itching', 'lethargy', 'malaise', 'receiving_blood_transfusion', 'receiving_unsterile_injections', 'yellow_urine', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_b,"['abdominal_pain', 'fatigue', 'itching', 'lethargy', 'loss_of_appetite', 'malaise', 'receiving_blood_transfusion', 'receiving_unsterile_injections', 'yellow_urine', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_b,"['abdominal_pain', 'dark_urine', 'fatigue', 'itching', 'loss_of_appetite', 'malaise', 'receiving_blood_transfusion', 'receiving_unsterile_injections', 'yellow_urine', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_b,"['abdominal_pain', 'dark_urine', 'itching', 'lethargy', 'loss_of_appetite', 'malaise', 'receiving_blood_transfusion', 'receiving_unsterile_injections', 'yellow_urine', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_b,"['abdominal_pain', 'dark_urine', 'fatigue', 'itching', 'lethargy', 'loss_of_appetite', 'malaise', 'receiving_blood_transfusion', 'receiving_unsterile_injections', 'yellow_urine', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_b,"['abdominal_pain', 'dark_urine', 'fatigue', 'itching', 'lethargy', 'loss_of_appetite', 'malaise', 'receiving_blood_transfusion', 'receiving_unsterile_injections', 'yellow_urine', 'yellowing_of_eyes']"
hepatitis_c,"['fatigue', 'loss_of_appetite', 'nausea', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_c,"['family_history', 'fatigue', 'nausea', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_c,"['family_history', 'fatigue', 'loss_of_appetite', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_c,"['family_history', 'fatigue', 'loss_of_appetite', 'nausea', 'yellowing_of_eyes']"
hepatitis_c,"['family_history', 'loss_of_appetite', 'nausea', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_c,"['family_history', 'fatigue', 'loss_of_appetite', 'nausea', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_c,"['family_history', 'fatigue', 'loss_of_appetite', 'nausea', 'yellowish_skin']"
hepatitis_d,"['abdominal_pain', 'dark_urine', 'fatigue', 'joint_pain', 'loss_of_appetite', 'nausea', 'vomiting', 'yellowish_skin']"
hepatitis_d,"['dark_urine', 'fatigue', 'joint_pain', 'loss_of_appetite', 'nausea', 'vomiting', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_d,"['abdominal_pain', 'dark_urine', 'fatigue', 'joint_pain', 'nausea', 'vomiting', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_d,"['abdominal_pain', 'dark_urine', 'fatigue', 'joint_pain', 'loss_of_appetite', 'vomiting', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_d,"['abdominal_pain', 'fatigue', 'joint_pain', 'loss_of_appetite', 'nausea', 'vomiting', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_d,"['abdominal_pain', 'dark_urine', 'joint_pain', 'loss_of_appetite', 'nausea', 'vomiting', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_d,"['abdominal_pain', 'dark_urine', 'fatigue', 'joint_pain', 'loss_of_appetite', 'nausea', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_d,"['abdominal_pain', 'dark_urine', 'fatigue', 'loss_of_appetite', 'nausea', 'vomiting', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_d,"['abdominal_pain', 'dark_urine', 'fatigue', 'joint_pain', 'loss_of_appetite', 'nausea', 'vomiting', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_d,"['abdominal_pain', 'dark_urine', 'fatigue', 'joint_pain', 'loss_of_appetite', 'nausea', 'vomiting', 'yellowing_of_eyes']"
