prognosis,cleaned_symptoms
hepatitis_e,"['abdominal_pain', 'acute_liver_failure', 'coma', 'dark_urine', 'fatigue', 'high_fever', 'joint_pain', 'loss_of_appetite', 'nausea', 'stomach_bleeding', 'vomiting', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_e,"['abdominal_pain', 'acute_liver_failure', 'coma', 'dark_urine', 'fatigue', 'high_fever', 'loss_of_appetite', 'nausea', 'stomach_bleeding', 'vomiting', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_e,"['abdominal_pain', 'acute_liver_failure', 'coma', 'dark_urine', 'fatigue', 'high_fever', 'joint_pain', 'loss_of_appetite', 'nausea', 'stomach_bleeding', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_e,"['abdominal_pain', 'acute_liver_failure', 'coma', 'dark_urine', 'high_fever', 'joint_pain', 'loss_of_appetite', 'nausea', 'stomach_bleeding', 'vomiting', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_e,"['abdominal_pain', 'acute_liver_failure', 'coma', 'dark_urine', 'fatigue', 'high_fever', 'joint_pain', 'loss_of_appetite', 'stomach_bleeding', 'vomiting', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_e,"['abdominal_pain', 'acute_liver_failure', 'coma', 'dark_urine', 'fatigue', 'joint_pain', 'loss_of_appetite', 'nausea', 'stomach_bleeding', 'vomiting', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_e,"['abdominal_pain', 'acute_liver_failure', 'coma', 'fatigue', 'high_fever', 'joint_pain', 'loss_of_appetite', 'nausea', 'stomach_bleeding', 'vomiting', 'yellowing_of_eyes', 'yellowish_skin']"
hepatitis_e,"['abdominal_pain', 'acute_liver_failure', 'coma', 'dark_urine', 'fatigue', 'high_fever', 'joint_pain', 'loss_of_appetite', 'nausea', 'stomach_bleeding', 'vomiting', 'yellowing_of_eyes']"
hepatitis_e,"['abdominal_pain', 'coma', 'dark_urine', 'fatigue', 'high_fever', 'joint_pain', 'loss_of_appetite', 'nausea', 'stomach_bleeding', 'vomiting', 'yellowing_of_eyes', 'yellowish_skin']"
hypertension,"['chest_pain', 'dizziness', 'headache', 'lack_of_concentration', 'loss_of_balance']"
hypertension,"['dizziness', 'headache', 'lack_of_concentration', 'loss_of_balance']"
hypertension,"['chest_pain', 'headache', 'lack_of_concentration', 'loss_of_balance']"
hypertension,"['chest_pain', 'dizziness', 'headache', 'lack_of_concentration']"
hypertension,"['chest_pain', 'dizziness', 'headache', 'loss_of_balance']"
hypertension,"['chest_pain', 'dizziness', 'lack_of_concentration', 'loss_of_balance']"
hyperthyroidism,"['abnormal_menstruation', 'diarrhoea', 'excessive_hunger', 'fast_heart_rate', 'fatigue', 'irritability', 'mood_swings', 'muscle_weakness', 'sweating', 'weight_loss']"
hyperthyroidism,"['abnormal_menstruation', 'diarrhoea', 'excessive_hunger', 'fast_heart_rate', 'fatigue', 'irritability', 'mood_swings', 'muscle_weakness', 'restlessness', 'weight_loss']"
hyperthyroidism,"['abnormal_menstruation', 'excessive_hunger', 'fast_heart_rate', 'fatigue', 'irritability', 'mood_swings', 'muscle_weakness', 'restlessness', 'sweating', 'weight_loss']"
hyperthyroidism,"['abnormal_menstruation', 'diarrhoea', 'excessive_hunger', 'fast_heart_rate', 'fatigue', 'irritability', 'muscle_weakness', 'restlessness', 'sweating', 'weight_loss']"
hyperthyroidism,"['abnormal_menstruation', 'diarrhoea', 'fast_heart_rate', 'fatigue', 'irritability', 'mood_swings', 'muscle_weakness', 'restlessness', 'sweating', 'weight_loss']"
hyperthyroidism,"['abnormal_menstruation', 'diarrhoea', 'excessive_hunger', 'fast_heart_rate', 'fatigue', 'irritability', 'mood_swings', 'muscle_weakness', 'restlessness', 'sweating']"
hyperthyroidism,"['abnormal_menstruation', 'diarrhoea', 'excessive_hunger', 'fatigue', 'irritability', 'mood_swings', 'muscle_weakness', 'restlessness', 'sweating', 'weight_loss']"
hyperthyroidism,"['abnormal_menstruation', 'diarrhoea', 'excessive_hunger', 'fast_heart_rate', 'fatigue', 'irritability', 'mood_swings', 'muscle_weakness', 'restlessness', 'sweating', 'weight_loss']"
hyperthyroidism,"['abnormal_menstruation', 'diarrhoea', 'excessive_hunger', 'fast_heart_rate', 'irritability', 'mood_swings', 'muscle_weakness', 'restlessness', 'sweating', 'weight_loss']"
hypoglycemia,"['blurred_and_distorted_vision', 'drying_and_tingling_lips', 'excessive_hunger', 'fatigue', 'headache', 'irritability', 'nausea', 'palpitations', 'slurred_speech', 'sweating', 'vomiting']"
hypoglycemia,"['anxiety', 'blurred_and_distorted_vision', 'drying_and_tingling_lips', 'excessive_hunger', 'headache', 'irritability', 'nausea', 'palpitations', 'slurred_speech', 'sweating', 'vomiting']"
hypoglycemia,"['anxiety', 'blurred_and_distorted_vision', 'excessive_hunger', 'fatigue', 'headache', 'irritability', 'nausea', 'palpitations', 'slurred_speech', 'sweating', 'vomiting']"
hypoglycemia,"['anxiety', 'blurred_and_distorted_vision', 'drying_and_tingling_lips', 'excessive_hunger', 'fatigue', 'headache', 'irritability', 'nausea', 'palpitations', 'slurred_speech', 'sweating']"
hypoglycemia,"['anxiety', 'blurred_and_distorted_vision', 'drying_and_tingling_lips', 'excessive_hunger', 'fatigue', 'headache', 'irritability', 'nausea', 'palpitations', 'slurred_speech', 'sweating', 'vomiting']"
hypoglycemia,"['anxiety', 'blurred_and_distorted_vision', 'drying_and_tingling_lips', 'excessive_hunger', 'fatigue', 'irritability', 'nausea', 'palpitations', 'slurred_speech', 'sweating', 'vomiting']"
hypoglycemia,"['anxiety', 'blurred_and_distorted_vision', 'drying_and_tingling_lips', 'excessive_hunger', 'fatigue', 'headache', 'irritability', 'nausea', 'palpitations', 'slurred_speech', 'vomiting']"
hypoglycemia,"['anxiety', 'drying_and_tingling_lips', 'excessive_hunger', 'fatigue', 'headache', 'irritability', 'nausea', 'palpitations', 'slurred_speech', 'sweating', 'vomiting']"
hypoglycemia,"['anxiety', 'blurred_and_distorted_vision', 'drying_and_tingling_lips', 'excessive_hunger', 'fatigue', 'headache', 'irritability', 'palpitations', 'slurred_speech', 'sweating', 'vomiting']"
hypothyroidism,"['abnormal_menstruation', 'brittle_nails', 'cold_hands_and_feet', 'depression', 'dizziness', 'enlarged_thyroid', 'fatigue', 'irritability', 'lethargy', 'mood_swings', 'swollen_extremities', 'weight_gain']"
hypothyroidism,"['abnormal_menstruation', 'brittle_nails', 'cold_hands_and_feet', 'depression', 'enlarged_thyroid', 'fatigue', 'irritability', 'lethargy', 'mood_swings', 'puffy_face_and_eyes', 'swollen_extremities', 'weight_gain']"
hypothyroidism,"['abnormal_menstruation', 'brittle_nails', 'cold_hands_and_feet', 'depression', 'dizziness', 'enlarged_thyroid', 'fatigue', 'irritability', 'mood_swings', 'puffy_face_and_eyes', 'swollen_extremities', 'weight_gain']"
hypothyroidism,"['abnormal_menstruation', 'brittle_nails', 'cold_hands_and_feet', 'depression', 'dizziness', 'enlarged_thyroid', 'fatigue', 'irritability', 'lethargy', 'puffy_face_and_eyes', 'swollen_extremities', 'weight_gain']"
hypothyroidism,"['abnormal_menstruation', 'brittle_nails', 'depression', 'dizziness', 'enlarged_thyroid', 'fatigue', 'irritability', 'lethargy', 'mood_swings', 'puffy_face_and_eyes', 'swollen_extremities', 'weight_gain']"
hypothyroidism,"['abnormal_menstruation', 'brittle_nails', 'cold_hands_and_feet', 'depression', 'dizziness', 'enlarged_thyroid', 'fatigue', 'irritability', 'lethargy', 'mood_swings', 'puffy_face_and_eyes', 'swollen_extremities']"
hypothyroidism,"['abnormal_menstruation', 'brittle_nails', 'cold_hands_and_feet', 'depression', 'dizziness', 'enlarged_thyroid', 'irritability', 'lethargy', 'mood_swings', 'puffy_face_and_eyes', 'swollen_extremities', 'weight_gain']"
hypothyroidism,"['abnormal_menstruation', 'brittle_nails', 'cold_hands_and_feet', 'depression', 'dizziness', 'enlarged_thyroid', 'fatigue', 'irritability', 'lethargy', 'mood_swings', 'puffy_face_and_eyes', 'swollen_extremities', 'weight_gain']"
impetigo,"['blister', 'high_fever', 'red_sore_around_nose', 'skin_rash']"
impetigo,"['high_fever', 'red_sore_around_nose', 'skin_rash', 'yellow_crust_ooze']"
impetigo,"['blister', 'high_fever', 'skin_rash', 'yellow_crust_ooze']"
impetigo,"['blister', 'high_fever', 'red_sore_around_nose', 'skin_rash', 'yellow_crust_ooze']"
impetigo,"['blister', 'high_fever', 'red_sore_around_nose', 'yellow_crust_ooze']"
impetigo,"['blister', 'red_sore_around_nose', 'skin_rash', 'yellow_crust_ooze']"
jaundice,"['abdominal_pain', 'dark_urine', 'fatigue', 'high_fever', 'itching', 'vomiting', 'weight_loss', 'yellowish_skin']"
jaundice,"['abdominal_pain', 'dark_urine', 'fatigue', 'high_fever', 'vomiting', 'weight_loss', 'yellowish_skin']"
jaundice,"['abdominal_pain', 'dark_urine', 'fatigue', 'high_fever', 'itching', 'weight_loss', 'yellowish_skin']"
jaundice,"['abdominal_pain', 'dark_urine', 'fatigue', 'high_fever', 'itching', 'vomiting', 'yellowish_skin']"
jaundice,"['abdominal_pain', 'dark_urine', 'fatigue', 'itching', 'vomiting', 'weight_loss', 'yellowish_skin']"
jaundice,"['abdominal_pain', 'dark_urine', 'fatigue', 'high_fever', 'itching', 'vomiting', 'weight_loss']"
jaundice,"['abdominal_pain', 'fatigue', 'high_fever', 'itching', 'vomiting', 'weight_loss', 'yellowish_skin']"
jaundice,"['dark_urine', 'fatigue', 'high_fever', 'itching', 'vomiting', 'weight_loss', 'yellowish_skin']"
jaundice,"['abdominal_pain', 'dark_urine', 'high_fever', 'itching', 'vomiting', 'weight_loss', 'yellowish_skin']"
malaria,"['chills', 'diarrhoea', 'high_fever', 'muscle_pain', 'nausea', 'sweating', 'vomiting']"
malaria,"['chills', 'diarrhoea', 'headache', 'high_fever', 'muscle_pain', 'sweating', 'vomiting']"
malaria,"['chills', 'diarrhoea', 'headache', 'high_fever', 'muscle_pain', 'nausea', 'vomiting']"
malaria,"['chills', 'diarrhoea', 'headache', 'high_fever', 'muscle_pain', 'nausea', 'sweating']"
malaria,"['diarrhoea', 'headache', 'high_fever', 'muscle_pain', 'nausea', 'sweating', 'vomiting']"
malaria,"['chills', 'headache', 'high_fever', 'muscle_pain', 'nausea', 'sweating', 'vomiting']"
malaria,"['chills', 'diarrhoea', 'headache', 'high_fever', 'muscle_pain', 'nausea', 'sweating', 'vomiting']"
malaria,"['chills', 'diarrhoea', 'headache', 'muscle_pain', 'nausea', 'sweating', 'vomiting']"
migraine,"['acidity', 'blurred_and_distorted_vision', 'depression', 'excessive_hunger', 'headache', 'indigestion', 'irritability', 'stiff_neck', 'visual_disturbances']"
migraine,"['blurred_and_distorted_vision', 'depression', 'excessive_hunger', 'headache', 'indigestion', 'irritability', 'stiff_neck', 'visual_disturbances']"
migraine,"['acidity', 'blurred_and_distorted_vision', 'depression', 'headache', 'indigestion', 'irritability', 'stiff_neck', 'visual_disturbances']"
migraine,"['acidity', 'blurred_and_distorted_vision', 'excessive_hunger', 'headache', 'indigestion', 'irritability', 'stiff_neck', 'visual_disturbances']"
migraine,"['acidity', 'blurred_and_distorted_vision', 'depression', 'excessive_hunger', 'headache', 'indigestion', 'irritability', 'visual_disturbances']"
migraine,"['acidity', 'blurred_and_distorted_vision', 'depression', 'excessive_hunger', 'headache', 'indigestion', 'irritability', 'stiff_neck']"
migraine,"['acidity', 'blurred_and_distorted_vision', 'depression', 'excessive_hunger', 'headache', 'irritability', 'stiff_neck', 'visual_disturbances']"
migraine,"['acidity', 'blurred_and_distorted_vision', 'depression', 'excessive_hunger', 'indigestion', 'irritability', 'stiff_neck', 'visual_disturbances']"
migraine,"['acidity', 'depression', 'excessive_hunger', 'headache', 'indigestion', 'irritability', 'stiff_neck', 'visual_disturbances']"
migraine,"['acidity', 'blurred_and_distorted_vision', 'depression', 'excessive_hunger', 'headache', 'indigestion', 'stiff_neck', 'visual_disturbances']"
osteoarthritis,"['hip_joint_pain', 'joint_pain', 'knee_pain', 'neck_pain', 'painful_walking']"
osteoarthritis,"['hip_joint_pain', 'joint_pain', 'knee_pain', 'neck_pain', 'swelling_joints']"
osteoarthritis,"['joint_pain', 'knee_pain', 'neck_pain', 'painful_walking', 'swelling_joints']"
osteoarthritis,"['hip_joint_pain', 'joint_pain', 'neck_pain', 'painful_walking', 'swelling_joints']"
osteoarthritis,"['hip_joint_pain', 'joint_pain', 'knee_pain', 'painful_walking', 'swelling_joints']"
osteoarthritis,"['hip_joint_pain', 'joint_pain', 'knee_pain', 'neck_pain', 'painful_walking', 'swelling_joints']"
osteoarthritis,"['hip_joint_pain', 'knee_pain', 'neck_pain', 'painful_walking', 'swelling_joints']"
paralysis_brain_hemorrhage,"['altered_sensorium', 'headache', 'weakness_of_one_body_side']"
paralysis_brain_hemorrhage,"['altered_sensorium', 'headache', 'vomiting', 'weakness_of_one_body_side']"
paralysis_brain_hemorrhage,"['altered_sensorium', 'vomiting', 'weakness_of_one_body_side']"
paralysis_brain_hemorrhage,"['altered_sensorium', 'headache', 'vomiting']"
paralysis_brain_hemorrhage,"['headache', 'vomiting', 'weakness_of_one_body_side']"
paroxysmal_positional_vertigo,"['headache', 'loss_of_balance', 'nausea', 'spinning_movements', 'unsteadiness']"
paroxysmal_positional_vertigo,"['headache', 'loss_of_balance', 'nausea', 'spinning_movements', 'vomiting']"
paroxysmal_positional_vertigo,"['headache', 'nausea', 'spinning_movements', 'unsteadiness', 'vomiting']"
paroxysmal_positional_vertigo,"['headache', 'loss_of_balance', 'nausea', 'spinning_movements', 'unsteadiness', 'vomiting']"
paroxysmal_positional_vertigo,"['loss_of_balance', 'nausea', 'spinning_movements', 'unsteadiness', 'vomiting']"
paroxysmal_positional_vertigo,"['headache', 'loss_of_balance', 'spinning_movements', 'unsteadiness', 'vomiting']"
paroxysmal_positional_vertigo,"['headache', 'loss_of_balance', 'nausea', 'unsteadiness', 'vomiting']"
peptic_ulcer_disease,"['abdominal_pain', 'indigestion', 'internal_itching', 'loss_of_appetite', 'passage_of_gases']"
peptic_ulcer_disease,"['abdominal_pain', 'internal_itching', 'loss_of_appetite', 'passage_of_gases', 'vomiting']"
peptic_ulcer_disease,"['indigestion', 'internal_itching', 'loss_of_appetite', 'passage_of_gases', 'vomiting']"
peptic_ulcer_disease,"['abdominal_pain', 'indigestion', 'internal_itching', 'loss_of_appetite', 'vomiting']"
peptic_ulcer_disease,"['abdominal_pain', 'indigestion', 'loss_of_appetite', 'passage_of_gases', 'vomiting']"
peptic_ulcer_disease,"['abdominal_pain', 'indigestion', 'internal_itching', 'loss_of_appetite', 'passage_of_gases', 'vomiting']"
peptic_ulcer_disease,"['abdominal_pain', 'indigestion', 'internal_itching', 'passage_of_gases', 'vomiting']"
pneumonia,"['breathlessness', 'chest_pain', 'cough', 'fast_heart_rate', 'fatigue', 'high_fever', 'malaise', 'phlegm', 'rusty_sputum', 'sweating']"
pneumonia,"['breathlessness', 'chest_pain', 'chills', 'cough', 'fast_heart_rate', 'fatigue', 'high_fever', 'malaise', 'rusty_sputum', 'sweating']"
pneumonia,"['breathlessness', 'chest_pain', 'chills', 'cough', 'fast_heart_rate', 'fatigue', 'high_fever', 'malaise', 'phlegm', 'rusty_sputum', 'sweating']"
pneumonia,"['breathlessness', 'chest_pain', 'chills', 'cough', 'fast_heart_rate', 'high_fever', 'malaise', 'phlegm', 'rusty_sputum', 'sweating']"
pneumonia,"['breathlessness', 'chest_pain', 'chills', 'fast_heart_rate', 'fatigue', 'high_fever', 'malaise', 'phlegm', 'rusty_sputum', 'sweating']"
pneumonia,"['breathlessness', 'chest_pain', 'chills', 'cough', 'fast_heart_rate', 'fatigue', 'high_fever', 'malaise', 'phlegm', 'rusty_sputum']"
pneumonia,"['chest_pain', 'chills', 'cough', 'fast_heart_rate', 'fatigue', 'high_fever', 'malaise', 'phlegm', 'rusty_sputum', 'sweating']"
pneumonia,"['breathlessness', 'chest_pain', 'chills', 'cough', 'fast_heart_rate', 'fatigue', 'high_fever', 'phlegm', 'rusty_sputum', 'sweating']"
pneumonia,"['breathlessness', 'chest_pain', 'chills', 'cough', 'fast_heart_rate', 'fatigue', 'malaise', 'phlegm', 'rusty_sputum', 'sweating']"
psoriasis,"['inflammatory_nails', 'joint_pain', 'silver_like_dusting', 'skin_peeling', 'skin_rash', 'small_dents_in_nails']"
psoriasis,"['inflammatory_nails', 'joint_pain', 'silver_like_dusting', 'skin_peeling', 'small_dents_in_nails']"
psoriasis,"['inflammatory_nails', 'silver_like_dusting', 'skin_peeling', 'skin_rash', 'small_dents_in_nails']"
psoriasis,"['inflammatory_nails', 'joint_pain', 'silver_like_dusting', 'skin_rash', 'small_dents_in_nails']"
psoriasis,"['inflammatory_nails', 'joint_pain', 'skin_peeling', 'skin_rash', 'small_dents_in_nails']"
psoriasis,"['inflammatory_nails', 'joint_pain', 'silver_like_dusting', 'skin_peeling', 'skin_rash']"
psoriasis,"['joint_pain', 'silver_like_dusting', 'skin_peeling', 'skin_rash', 'small_dents_in_nails']"
tuberculosis,"['blood_in_sputum', 'breathlessness', 'chest_pain', 'chills', 'cough', 'fatigue', 'high_fever', 'loss_of_appetite', 'malaise', 'fever', 'phlegm', 'sweating', 'swelled_lymph_nodes', 'vomiting', 'weight_loss', 'yellowing_of_eyes']"
tuberculosis,"['blood_in_sputum', 'breathlessness', 'chest_pain', 'chills', 'fatigue', 'high_fever', 'loss_of_appetite', 'malaise', 'fever', 'phlegm', 'sweating', 'swelled_lymph_nodes', 'vomiting', 'weight_loss', 'yellowing_of_eyes']"
tuberculosis,"['blood_in_sputum', 'breathlessness', 'chest_pain', 'chills', 'cough', 'fatigue', 'high_fever', 'loss_of_appetite', 'malaise', 'fever', 'phlegm', 'sweating', 'swelled_lymph_nodes', 'weight_loss', 'yellowing_of_eyes']"
tuberculosis,"['blood_in_sputum', 'breathlessness', 'chest_pain', 'chills', 'cough', 'high_fever', 'loss_of_appetite', 'malaise', 'fever', 'phlegm', 'sweating', 'swelled_lymph_nodes', 'vomiting', 'weight_loss', 'yellowing_of_eyes']"
tuberculosis,"['blood_in_sputum', 'breathlessness', 'chest_pain', 'chills', 'cough', 'fatigue', 'high_fever', 'loss_of_appetite', 'malaise', 'fever', 'phlegm', 'sweating', 'swelled_lymph_nodes', 'vomiting', 'yellowing_of_eyes']"
tuberculosis,"['blood_in_sputum', 'breathlessness', 'chest_pain', 'chills', 'cough', 'fatigue', 'loss_of_appetite', 'malaise', 'fever', 'phlegm', 'sweating', 'swelled_lymph_nodes', 'vomiting', 'weight_loss', 'yellowing_of_eyes']"
tuberculosis,"['blood_in_sputum', 'chest_pain', 'chills', 'cough', 'fatigue', 'high_fever', 'loss_of_appetite', 'malaise', 'fever', 'phlegm', 'sweating', 'swelled_lymph_nodes', 'vomiting', 'weight_loss', 'yellowing_of_eyes']"
tuberculosis,"['blood_in_sputum', 'breathlessness', 'chest_pain', 'chills', 'cough', 'fatigue', 'high_fever', 'loss_of_appetite', 'malaise', 'fever', 'phlegm', 'swelled_lymph_nodes', 'vomiting', 'weight_loss', 'yellowing_of_eyes']"
tuberculosis,"['blood_in_sputum', 'breathlessness', 'chest_pain', 'cough', 'fatigue', 'high_fever', 'loss_of_appetite', 'malaise', 'fever', 'phlegm', 'sweating', 'swelled_lymph_nodes', 'vomiting', 'weight_loss', 'yellowing_of_eyes']"
typhoid,"['abdominal_pain', 'chills', 'constipation', 'diarrhoea', 'fatigue', 'headache', 'high_fever', 'nausea', 'toxic_look_(typhus)']"
typhoid,"['chills', 'constipation', 'diarrhoea', 'fatigue', 'headache', 'high_fever', 'nausea', 'toxic_look_(typhus)', 'vomiting']"
typhoid,"['abdominal_pain', 'chills', 'constipation', 'diarrhoea', 'fatigue', 'headache', 'high_fever', 'nausea', 'toxic_look_(typhus)', 'vomiting']"
typhoid,"['abdominal_pain', 'chills', 'constipation', 'diarrhoea', 'fatigue', 'headache', 'high_fever', 'nausea', 'vomiting']"
typhoid,"['abdominal_pain', 'chills', 'constipation', 'fatigue', 'headache', 'high_fever', 'nausea', 'toxic_look_(typhus)', 'vomiting']"
typhoid,"['abdominal_pain', 'chills', 'diarrhoea', 'fatigue', 'headache', 'high_fever', 'nausea', 'toxic_look_(typhus)', 'vomiting']"
typhoid,"['abdominal_pain', 'chills', 'constipation', 'diarrhoea', 'fatigue', 'headache', 'high_fever', 'toxic_look_(typhus)', 'vomiting']"
typhoid,"['abdominal_pain', 'chills', 'constipation', 'diarrhoea', 'fatigue', 'high_fever', 'nausea', 'toxic_look_(typhus)', 'vomiting']"
typhoid,"['abdominal_pain', 'chills', 'constipation', 'diarrhoea', 'fatigue', 'headache', 'high_fever', 'nausea', 'toxic_look_(typhus)', 'vomiting']"
urinary_tract_infection,"['bladder_discomfort', 'burning_micturition', 'continuous_feel_of_urine']"
urinary_tract_infection,"['burning_micturition', 'continuous_feel_of_urine', 'foul_smell_of_urine']"
urinary_tract_infection,"['bladder_discomfort', 'continuous_feel_of_urine', 'foul_smell_of_urine']"
urinary_tract_infection,"['bladder_discomfort', 'burning_micturition', 'foul_smell_of_urine']"
urinary_tract_infection,"['bladder_discomfort', 'burning_micturition', 'continuous_feel_of_urine', 'foul_smell_of_urine']"
varicose_veins,"['bruising', 'cramps', 'fatigue', 'obesity', 'prominent_veins_on_calf', 'swollen_legs']"
varicose_veins,"['bruising', 'cramps', 'fatigue', 'obesity', 'swollen_blood_vessels', 'swollen_legs']"
varicose_veins,"['bruising', 'cramps', 'fatigue', 'obesity', 'prominent_veins_on_calf', 'swollen_blood_vessels', 'swollen_legs']"
varicose_veins,"['bruising', 'cramps', 'obesity', 'prominent_veins_on_calf', 'swollen_blood_vessels', 'swollen_legs']"
varicose_veins,"['bruising', 'fatigue', 'obesity', 'prominent_veins_on_calf', 'swollen_blood_vessels', 'swollen_legs']"
varicose_veins,"['cramps', 'fatigue', 'obesity', 'prominent_veins_on_calf', 'swollen_blood_vessels', 'swollen_legs']"
varicose_veins,"['bruising', 'cramps', 'fatigue', 'prominent_veins_on_calf', 'swollen_blood_vessels', 'swollen_legs']"
varicose_veins,"['bruising', 'cramps', 'fatigue', 'obesity', 'prominent_veins_on_calf', 'swollen_blood_vessels']"
